time,_step,loss_interior,step,_runtime,l2_error,loss,_timestamp,loss_boundary
260.7112855911255,103,8.305115346087553e-09,3694,267.8478524684906,2.2830359219042092e-05,9.103348780329818e-09,1714242176.4596984,7.982334342422638e-10
277.0500648021698,104,7.816610517248267e-09,3931,284.18924474716187,2.1768953760329753e-05,8.55342691961307e-09,1714242192.8010907,7.368164023648035e-10
294.60835576057434,105,7.403343475597648e-09,4183,301.74541783332825,2.079318927103521e-05,8.090423301512512e-09,1714242210.3572638,6.870798259148639e-10
313.6937184333801,106,6.973332375884818e-09,4452,320.83032178878784,1.9818920201966447e-05,7.610969153156283e-09,1714242229.4421678,6.376367772714647e-10
333.31365966796875,107,6.629144891599865e-09,4738,340.45029973983765,1.90169315632285e-05,7.229222793987112e-09,1714242249.0621457,6.000779023872467e-10
354.5007269382477,108,6.26579380263459e-09,5042,361.6372244358063,1.8185169773344437e-05,6.828181334660426e-09,1714242270.2490704,5.623875320258358e-10
377.57712483406067,109,5.9363803368666655e-09,5366,384.71373677253723,1.7450106577946962e-05,6.4670127091748955e-09,1714242293.3255827,5.306323723082299e-10
401.11562991142273,110,5.613123300973164e-09,5711,408.2523136138916,1.6780687888949065e-05,6.114282905836833e-09,1714242316.8641596,5.011596048636694e-10
427.09987020492554,111,5.35788517275983e-09,6077,434.23641300201416,1.6273146706059757e-05,5.837034046664917e-09,1714242342.848259,4.791488739050866e-10
454.2646231651306,112,5.082724318391211e-09,6467,461.4018635749817,1.577608640807153e-05,5.539357480680309e-09,1714242370.0137095,4.566331622890984e-10
483.51622223854065,113,4.829252281915147e-09,6883,490.65286231040955,1.5346193724996424e-05,5.266329224926087e-09,1714242399.2647083,4.3707694301094086e-10
514.8634402751923,114,4.5873147877777516e-09,7325,522.0000948905945,1.4971310891465235e-05,5.006834000096393e-09,1714242430.6119409,4.1951921231864083e-10
549.4523057937622,115,4.351062170795841e-09,7795,556.5891313552856,1.4631934281237692e-05,4.754502493189958e-09,1714242465.2009773,4.0344032239411715e-10
584.6187255382538,116,4.125969370414753e-09,8296,591.7554976940155,1.4333006391347812e-05,4.515213886680139e-09,1714242500.3673437,3.8924451626538564e-10
621.9296407699585,117,3.913219710376459e-09,8828,629.0662941932678,1.4064280639326795e-05,4.289895430810019e-09,1714242537.6781402,3.766757204335605e-10
661.4192702770233,118,3.708477177222026e-09,9395,668.5562424659729,1.3805373836768564e-05,4.073637946030674e-09,1714242577.1680884,3.6516076880864824e-10
703.7525887489319,119,3.5150022494613332e-09,9999,710.8894712924957,1.355756897208928e-05,3.8695723190682835e-09,1714242619.5013173,3.545700696069502e-10
