step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
47575,115,0.013605053207419619,1021.8741397857666,1017.9429802894592,0.02775597143945964,0.01334056519141437,0.00026448801600524873,1715596517.3131118
52332,116,0.0045003097309619785,1123.2471022605896,1119.3157629966736,0.014926723944113448,0.004361469359121369,0.00013884037184060984,1715596618.6860743
57566,117,0.00243089107328624,1235.0870242118835,1231.155207157135,0.012526570868402058,0.0023672353819434028,6.365569134283746e-05,1715596730.5259962
63322,118,0.0004770156331917618,1358.122973203659,1354.1914992332458,0.010159590934621827,0.0003924972380521676,8.451839513959419e-05,1715596853.5619452
69654,119,0.0010169121953672341,1493.4397823810577,1489.5083003044128,0.009582035525619693,0.0009561095235538428,6.080267181339137e-05,1715596988.8787544
76620,120,0.000259033655925695,1642.2865180969238,1638.3550345897675,0.005382192876019689,0.00022273700373765608,3.6296652188038925e-05,1715597137.72549
84281,121,0.00018303210157229324,1806.4102408885956,1802.4793541431427,0.006243907646084719,0.0001548056380493267,2.8226463522966538e-05,1715597301.849213
92710,122,0.00020161886071788011,1986.6540763378143,1982.7227430343628,0.004848370402996916,0.00017104601325320604,3.057284746467407e-05,1715597482.0930483
101980,123,0.00016386490872682507,2184.6430084705353,2180.7117977142334,0.006068956852687784,0.00012119616834561392,4.2668740381211165e-05,1715597680.0819805
112178,124,0.0002907452529111665,2402.3340740203857,2398.402842760086,0.006671914557024492,0.0002552348563313245,3.551039657984198e-05,1715597897.773046
123396,125,0.0014763376208469727,2642.1347110271454,2638.2034044265747,0.010876121045258248,0.0014175826941427777,5.875492670419509e-05,1715598137.573683
135736,126,0.0006035702060533764,2905.85027384758,2901.9194271564484,0.008668697338949982,0.0004979861830375302,0.00010558402301584618,1715598401.2892458
140339,127,0.000892950790016119,3003.938155412674,3000.006272792816,0.003772016493417091,0.0008545515912099361,3.839919880618297e-05,1715598499.3771274
